taxis,Iarray,Varray
0,0,0
0.001,0,0
0.002,0,0
0.003,0,0
0.004,0,0
0.005,0,0
0.006,0,0
0.007,0,0
0.008,0,0
0.009,0,0
0.01,0,0
0.011,0,0
0.012,0,0
0.013,0,0
0.014,0,0
0.015,0,0
0.016,0,0
0.017,0,0
0.018,0,0
0.019,0,0
0.02,0,0
0.021,0,0
0.022,0,0
0.023,0,0
0.024,0,0
0.025,0,0
0.026,0,0
0.027,0,0
0.028,0,0
0.029,0,0
0.03,0,0
0.031,0,0
0.032,0,0
0.033,0,0
0.034,0,0
0.035,0,0
0.036,0,0
0.037,0,0
0.038,0,0
0.039,0,0
0.04,0,0
0.041,0,0
0.042,0,0
0.043,0,0
0.044,0,0
0.045,0,0
0.046,0,0
0.047,0,0
0.048,0,0
0.049,0,0
0.05,0,0
0.051,0,0
0.052,0,0
0.053,0,0
0.054,0,0
0.055,0,0
0.056,0,0
0.057,0,0
0.058,0,0
0.059,0,0
0.06,0,0
0.061,0,0
0.062,0,0
0.063,0,0
0.064,0,0
0.065,0,0
0.066,0,0
0.067,0,0
0.068,0,0
0.069,0,0
0.07,0,0
0.071,0,0
0.072,0,0
0.073,0,0
0.074,0,0
0.075,0,0
0.076,0,0
0.077,0,0
0.078,0,0
0.079,0,0
0.08,0,0
0.081,0,0
0.082,0,0
0.083,0,0
0.084,0,0
0.085,0,0
0.086,0,0
0.087,0,0
0.088,0,0
0.089,0,0
0.09,0,0
0.091,0,0
0.092,0,0
0.093,0,0
0.094,0,0
0.095,0,0
0.096,0,0
0.097,0,0
0.098,0,0
0.099,0,0
0.1,0,0
0.101,0,0
0.102,0,0
0.103,0,0
0.104,0,0
0.105,0,0
0.106,0,0
0.107,0,0
0.108,0,0
0.109,0,0
0.11,0,0
0.111,0,0
0.112,0,0
0.113,0,0
0.114,0,0
0.115,0,0
0.116,0,0
0.117,0,0
0.118,0,0
0.119,0,0
0.12,0,0
0.121,0,0
0.122,0,0
0.123,0,0
0.124,0,0
0.125,0,0
0.126,0,0
0.127,0,0
0.128,0,0
0.129,0,0
0.13,0,0
0.131,0,0
0.132,0,0
0.133,0,0
0.134,0,0
0.135,0,0
0.136,0,0
0.137,0,0
0.138,0,0
0.139,0,0
0.14,0,0
0.141,0,0
0.142,0,0
0.143,0,0
0.144,0,0
0.145,0,0
0.146,0,0
0.147,0,0
0.148,0,0
0.149,0,0
0.15,0,0
0.151,0,0
0.152,0,0
0.153,0,0
0.154,0,0
0.155,0,0
0.156,0,0
0.157,0,0
0.158,0,0
0.159,0,0
0.16,0,0
0.161,0,0
0.162,0,0
0.163,0,0
0.164,0,0
0.165,0,0
0.166,0,0
0.167,0,0
0.168,0,0
0.169,0,0
0.17,0,0
0.171,0,0
0.172,0,0
0.173,0,0
0.174,0,0
0.175,0,0
0.176,0,0
0.177,0,0
0.178,0,0
0.179,0,0
0.18,0,0
0.181,0,0
0.182,0,0
0.183,0,0
0.184,0,0
0.185,0,0
0.186,0,0
0.187,0,0
0.188,0,0
0.189,0,0
0.19,0,0
0.191,0,0
0.192,0,0
0.193,0,0
0.194,0,0
0.195,0,0
0.196,0,0
0.197,0,0
0.198,0,0
0.199,0,0
0.2,0,0
0.201,0,0
0.202,0,0
0.203,0,0
0.204,0,0
0.205,0,0
0.206,0,0
0.207,0,0
0.208,0,0
0.209,0,0
0.21,0,0
0.211,0,0
0.212,0,0
0.213,0,0
0.214,0,0
0.215,0,0
0.216,0,0
0.217,0,0
0.218,0,0
0.219,0,0
0.22,0,0
0.221,0,0
0.222,0,0
0.223,0,0
0.224,0,0
0.225,0,0
0.226,0,0
0.227,0,0
0.228,0,0
0.229,0,0
0.23,0,0
0.231,0,0
0.232,0,0
0.233,0,0
0.234,0,0
0.235,0,0
0.236,0,0
0.237,0,0
0.238,0,0
0.239,0,0
0.24,0,0
0.241,0,0
0.242,0,0
0.243,0,0
0.244,0,0
0.245,0,0
0.246,0,0
0.247,0,0
0.248,0,0
0.249,0,0
0.25,0,0
0.251,0,0
0.252,0,0
0.253,0,0
0.254,0,0
0.255,0,0
0.256,0,0
0.257,0,0
0.258,0,0
0.259,0,0
0.26,0,0
0.261,0,0
0.262,0,0
0.263,0,0
0.264,0,0
0.265,0,0
0.266,0,0
0.267,0,0
0.268,0,0
0.269,0,0
0.27,0,0
0.271,0,0
0.272,0,0
0.273,0,0
0.274,0,0
0.275,0,0
0.276,0,0
0.277,0,0
0.278,0,0
0.279,0,0
0.28,0,0
0.281,0,0
0.282,0,0
0.283,0,0
0.284,0,0
0.285,0,0
0.286,0,0
0.287,0,0
0.288,0,0
0.289,0,0
0.29,0,0
0.291,0,0
0.292,0,0
0.293,0,0
0.294,0,0
0.295,0,0
0.296,0,0
0.297,0,0
0.298,0,0
0.299,-0.0058076442428029,-5.8076442428029
0.3,-0.0116152884856058,-5.8076442428029
0.301,-0.0174229327284087,-5.8076442428029
0.302,-0.0232305769712116,-5.8076442428029
0.303,-0.0290382212140144,-5.80764424280282
0.304,-0.0348458654568173,-5.8076442428029
0.305,-0.0406535096996202,-5.80764424280289
0.306,-0.0464611539424231,-5.8076442428029
0.307,-0.052268798185226,-5.8076442428029
0.308,-0.0580764424280289,-5.8076442428029
0.309,-0.0638840866708319,-5.80764424280291
0.31,-0.0696917309136348,-5.8076442428029
0.311,-0.0754993751564376,-5.80764424280288
0.312,-0.0813070193992406,-5.80764424280291
0.313,-0.0871146636420435,-5.80764424280288
0.314,-0.0929223078848464,-5.80764424280291
0.315,-0.0987299521276493,-5.80764424280288
0.316,-0.104537596370452,-5.8076442428029
0.317,-0.110345240613255,-5.8076442428029
0.318,-0.116152884856058,-5.80764424280281
0.319,-0.121960529098861,-5.80764424280291
0.32,-0.127768173341664,-5.8076442428029
0.321,-0.133575817584467,-5.80764424280288
0.322,-0.13938346182727,-5.80764424280291
0.323,-0.145191106070072,-5.80764424280288
0.324,-0.150998750312875,-5.80764424280288
0.325,-0.156806394555678,-5.80764424280291
0.326,-0.162614038798481,-5.80764424280291
0.327,-0.168421683041284,-5.80764424280288
0.328,-0.174229327284087,-5.80764424280288
0.329,-0.18003697152689,-5.80764424280291
0.33,-0.185844615769693,-5.80764424280291
0.331,-0.191652260012496,-5.80764424280286
0.332,-0.197459904255299,-5.80764424280291
0.333,-0.203267548498101,-5.80764424280291
0.334,-0.209075192740904,-5.80764424280288
0.335,-0.214882836983707,-5.80764424280288
0.336,-0.22069048122651,-5.80764424280291
0.337,-0.225460272350225,-4.76979112371533
0.338,-0.226644752698911,-1.18448034868587
0.339,-0.227829233047597,-1.18448034868587
0.34,-0.229013713396283,-1.18448034868584
0.341,-0.230198193744969,-1.18448034868587
0.342,-0.231382674093655,-1.18448034868587
0.343,-0.232567154442341,-1.18448034868584
0.344,-0.233751634791027,-1.18448034868587
0.345,-0.234936115139712,-1.18448034868587
0.346,-0.236120595488398,-1.1844803486859
0.347,-0.237305075837084,-1.18448034868584
0.348,-0.23848955618577,-1.18448034868584
0.349,-0.239674036534456,-1.18448034868584
0.35,-0.240858516883142,-1.1844803486859
0.351,-0.242042997231828,-1.18448034868584
0.352,-0.243227477580513,-1.18448034868597
0.353,-0.244411957929199,-1.18448034868584
0.354,-0.245596438277885,-1.1844803486859
0.355,-0.246780918626571,-1.18448034868587
0.356,-0.247965398975257,-1.18448034868584
0.357,-0.249149879323943,-1.18448034868587
0.358,-0.250334359672629,-1.18448034868584
0.359,-0.251518840021315,-1.18448034868584
0.36,-0.25270332037,-1.1844803486859
0.361,-0.253887800718686,-1.1844803486859
0.362,-0.255072281067372,-1.18448034868584
0.363,-0.256256761416058,-1.18448034868584
0.364,-0.257441241764744,-1.1844803486859
0.365,-0.25862572211343,-1.18448034868584
0.366,-0.259810202462116,-1.1844803486859
0.367,-0.260994682810802,-1.18448034868584
0.368,-0.262179163159487,-1.1844803486859
0.369,-0.263363643508173,-1.18448034868584
0.37,-0.264548123856859,-1.18448034868584
0.371,-0.265732604205545,-1.18448034868584
0.372,-0.266917084554231,-1.1844803486859
0.373,-0.268101564902917,-1.1844803486859
0.374,-0.269286045251603,-1.18448034868579
0.375,-0.270470525600288,-1.18448034868584
0.376,-0.272169943787632,-1.6994181873432
0.377,-0.2745013311406,-2.33138735296817
0.378,-0.276832718493568,-2.33138735296812
0.379,-0.279164105846536,-2.33138735296823
0.38,-0.281495493199504,-2.33138735296817
0.381,-0.283826880552472,-2.33138735296812
0.382,-0.286158267905441,-2.33138735296817
0.383,-0.288489655258409,-2.33138735296817
0.384,-0.290821042611377,-2.33138735296812
0.385,-0.293152429964345,-2.33138735296812
0.386,-0.295483817317313,-2.33138735296823
0.387,-0.297815204670281,-2.33138735296812
0.388,-0.30014659202325,-2.33138735296817
0.389,-0.302477979376218,-2.33138735296817
0.39,-0.304809366729186,-2.33138735296812
0.391,-0.307140754082154,-2.33138735296817
0.392,-0.309472141435122,-2.33138735296817
0.393,-0.31180352878809,-2.33138735296812
0.394,-0.314134916141058,-2.33138735296817
0.395,-0.316466303494027,-2.33138735296817
0.396,-0.318797690846995,-2.33138735296817
0.397,-0.321129078199963,-2.33138735296817
0.398,-0.323460465552931,-2.33138735296812
0.399,-0.325791852905899,-2.33138735296812
0.4,-0.328123240258867,-2.33138735296823
0.401,-0.330454627611836,-2.33138735296812
0.402,-0.332786014964804,-2.33138735296817
0.403,-0.335117402317772,-2.33138735296817
0.404,-0.33744878967074,-2.33138735296812
0.405,-0.339780177023708,-2.33138735296817
0.406,-0.342111564376676,-2.33138735296817
0.407,-0.344442951729644,-2.33138735296806
0.408,-0.346774339082613,-2.33138735296817
0.409,-0.349105726435581,-2.33138735296817
0.41,-0.351437113788549,-2.33138735296817
0.411,-0.353768501141517,-2.33138735296812
0.412,-0.356099888494485,-2.33138735296817
0.413,-0.358431275847453,-2.33138735296817
0.414,-0.360762663200421,-2.33138735296812
0.415,-0.363872857825178,-3.11019462475659
0.416,-0.36736065597565,-3.48779815047217
0.417,-0.370848454126122,-3.48779815047231
0.418,-0.374336252276595,-3.48779815047212
0.419,-0.377824050427067,-3.48779815047223
0.42,-0.381311848577539,-3.48779815047212
0.421,-0.384799646728011,-3.48779815047217
0.422,-0.388287444878483,-3.48779815047217
0.423,-0.391775243028955,-3.48779815047217
0.424,-0.395263041179427,-3.48779815047206
0.425,-0.3987508393299,-3.48779815047217
0.426,-0.402238637480372,-3.48779815047217
0.427,-0.405726435630844,-3.48779815047217
0.428,-0.409214233781316,-3.48779815047217
0.429,-0.412702031931788,-3.48779815047212
0.43,-0.41618983008226,-3.48779815047212
0.431,-0.419677628232733,-3.48779815047217
0.432,-0.423165426383205,-3.48779815047217
0.433,-0.426653224533677,-3.48779815047217
0.434,-0.430141022684149,-3.48779815047212
0.435,-0.433628820834621,-3.48779815047217
0.436,-0.437116618985093,-3.48779815047212
0.437,-0.440604417135566,-3.48779815047217
0.438,-0.444092215286038,-3.48779815047201
0.439,-0.44758001343651,-3.48779815047223
0.44,-0.451067811586982,-3.48779815047212
0.441,-0.454555609737454,-3.48779815047212
0.442,-0.458043407887926,-3.48779815047223
0.443,-0.461531206038398,-3.48779815047212
0.444,-0.46501900418887,-3.48779815047212
0.445,-0.468506802339343,-3.48779815047223
0.446,-0.471994600489815,-3.48779815047212
0.447,-0.475482398640287,-3.48779815047212
0.448,-0.478970196790759,-3.48779815047217
0.449,-0.482457994941231,-3.48779815047217
0.45,-0.485945793091703,-3.48779815047212
0.451,-0.489433591242176,-3.48779815047217
0.452,-0.492921389392648,-3.48779815047217
0.453,-0.49640918754312,-3.48779815047212
0.454,-0.499946358105385,-3.53717056226521
0.455,-0.50348913916899,-3.54278106360528
0.456,-0.507031920232596,-3.54278106360539
0.457,-0.510574701296201,-3.54278106360539
0.458,-0.514117482359807,-3.54278106360539
0.459,-0.517660263423412,-3.54278106360528
0.46,-0.521203044487017,-3.54278106360528
0.461,-0.524745825550623,-3.54278106360539
0.462,-0.528288606614228,-3.54278106360528
0.463,-0.531831387677833,-3.54278106360539
0.464,-0.535374168741439,-3.54278106360528
0.465,-0.538916949805044,-3.54278106360539
0.466,-0.542459730868649,-3.54278106360528
0.467,-0.546002511932255,-3.54278106360539
0.468,-0.54954529299586,-3.54278106360539
0.469,-0.553088074059465,-3.54278106360528
0.47,-0.556630855123071,-3.54278106360528
0.471,-0.560173636186676,-3.5427810636055
0.472,-0.563716417250281,-3.54278106360528
0.473,-0.567259198313887,-3.54278106360528
0.474,-0.570801979377492,-3.54278106360539
0.475,-0.574344760441097,-3.54278106360528
0.476,-0.577887541504703,-3.54278106360539
0.477,-0.581430322568308,-3.54278106360528
0.478,-0.584973103631913,-3.54278106360539
0.479,-0.588515884695519,-3.54278106360539
0.48,-0.592058665759124,-3.54278106360548
0.481,-0.595601446822729,-3.54278106360539
0.482,-0.599144227886335,-3.54278106360528
0.483,-0.60268700894994,-3.54278106360539
0.484,-0.606229790013545,-3.54278106360528
0.485,-0.609772571077151,-3.54278106360528
0.486,-0.613315352140756,-3.54278106360539
0.487,-0.616858133204361,-3.54278106360517
0.488,-0.620400914267967,-3.54278106360528
0.489,-0.623943695331572,-3.54278106360539
0.49,-0.627486476395177,-3.54278106360539
0.491,-0.631029257458783,-3.54278106360528
0.492,-0.634299087759718,-3.26983030093497
0.493,-0.635612770928182,-1.31368316846414
0.494,-0.636926454096646,-1.31368316846403
0.495,-0.63824013726511,-1.31368316846403
0.496,-0.639553820433574,-1.31368316846403
0.497,-0.640867503602038,-1.31368316846414
0.498,-0.642181186770502,-1.31368316846414
0.499,-0.643494869938966,-1.31368316846414
0.5,-0.64480855310743,-1.31368316846392
0.501,-0.646122236275894,-1.31368316846414
0.502,-0.647435919444358,-1.31368316846403
0.503,-0.648749602612822,-1.31368316846414
0.504,-0.650063285781286,-1.31368316846403
0.505,-0.651376968949751,-1.31368316846403
0.506,-0.652690652118215,-1.31368316846403
0.507,-0.654004335286679,-1.31368316846414
0.508,-0.655318018455143,-1.31368316846414
0.509,-0.656631701623607,-1.31368316846403
0.51,-0.657945384792071,-1.31368316846403
0.511,-0.659259067960535,-1.31368316846414
0.512,-0.660572751128999,-1.31368316846403
0.513,-0.661886434297463,-1.31368316846403
0.514,-0.663200117465927,-1.31368316846414
0.515,-0.664513800634391,-1.31368316846414
0.516,-0.665827483802855,-1.31368316846403
0.517,-0.667141166971319,-1.31368316846403
0.518,-0.668454850139784,-1.31368316846414
0.519,-0.669768533308248,-1.31368316846403
0.52,-0.671082216476712,-1.31368316846414
0.521,-0.672395899645176,-1.31368316846403
0.522,-0.67370958281364,-1.31368316846403
0.523,-0.675023265982104,-1.31368316846414
0.524,-0.676336949150568,-1.31368316846403
0.525,-0.677650632319032,-1.31368316846414
0.526,-0.678964315487496,-1.31368316846403
0.527,-0.68027799865596,-1.31368316846414
0.528,-0.681591681824424,-1.31368316846403
0.529,-0.682905364992888,-1.31368316846403
0.53,-0.684219048161352,-1.31368316846403
0.531,-0.685793525926519,-1.57447776516672
0.532,-0.687858911167831,-2.06538524131239
0.533,-0.689924296409144,-2.06538524131239
0.534,-0.691989681650456,-2.06538524131239
0.535,-0.694055066891769,-2.06538524131239
0.536,-0.696120452133081,-2.0653852413125
0.537,-0.698185837374394,-2.06538524131239
0.538,-0.700251222615706,-2.0653852413125
0.539,-0.702316607857018,-2.06538524131239
0.54,-0.704381993098331,-2.0653852413125
0.541,-0.706447378339643,-2.06538524131239
0.542,-0.708512763580956,-2.06538524131228
0.543,-0.710578148822268,-2.0653852413125
0.544,-0.712643534063581,-2.0653852413125
0.545,-0.714708919304893,-2.06538524131239
0.546,-0.716774304546205,-2.06538524131239
0.547,-0.718839689787518,-2.06538524131239
0.548,-0.72090507502883,-2.06538524131239
0.549,-0.722970460270143,-2.0653852413125
0.55,-0.725035845511455,-2.06538524131228
0.551,-0.727101230752767,-2.06538524131239
0.552,-0.72916661599408,-2.0653852413125
0.553,-0.731232001235392,-2.06538524131239
0.554,-0.733297386476705,-2.0653852413125
0.555,-0.735362771718017,-2.06538524131239
0.556,-0.73742815695933,-2.06538524131239
0.557,-0.739493542200642,-2.06538524131239
0.558,-0.741558927441954,-2.0653852413125
0.559,-0.743624312683267,-2.06538524131228
0.56,-0.745689697924579,-2.06538524131261
0.561,-0.747755083165892,-2.06538524131228
0.562,-0.749820468407204,-2.0653852413125
0.563,-0.751885853648516,-2.06538524131239
0.564,-0.753951238889829,-2.06538524131239
0.565,-0.756016624131141,-2.0653852413125
0.566,-0.758082009372454,-2.06538524131239
0.567,-0.760147394613766,-2.0653852413125
0.568,-0.762212779855079,-2.06538524131228
0.569,-0.764278165096391,-2.0653852413125
0.57,-0.767858689555165,-3.58052445877355
0.571,-0.772575568427034,-4.71687887186944
0.572,-0.777292447298903,-4.71687887186944
0.573,-0.782009326170773,-4.71687887186944
0.574,-0.786726205042642,-4.71687887186933
0.575,-0.791443083914512,-4.71687887186966
0.576,-0.796159962786381,-4.71687887186933
0.577,-0.800876841658251,-4.71687887186997
0.578,-0.80559372053012,-4.71687887186944
0.579,-0.81031059940199,-4.71687887186944
0.58,-0.815027478273859,-4.71687887186955
0.581,-0.819744357145728,-4.71687887186922
0.582,-0.824461236017598,-4.71687887186966
0.583,-0.829178114889467,-4.71687887186944
0.584,-0.833894993761337,-4.71687887186933
0.585,-0.838611872633206,-4.71687887186944
0.586,-0.843328751505076,-4.71687887186944
0.587,-0.848045630376945,-4.71687887186955
0.588,-0.852762509248815,-4.71687887186944
0.589,-0.857479388120684,-4.71687887186944
0.59,-0.862196266992553,-4.71687887186933
0.591,-0.866913145864423,-4.71687887186955
0.592,-0.871630024736292,-4.71687887186944
0.593,-0.876346903608162,-4.71687887186944
0.594,-0.881063782480031,-4.71687887186944
0.595,-0.885780661351901,-4.71687887186933
0.596,-0.89049754022377,-4.71687887186955
0.597,-0.89521441909564,-4.71687887186944
0.598,-0.899931297967509,-4.71687887186944
0.599,-0.904648176839379,-4.71687887186944
0.6,-0.909365055711248,-4.71687887186933
0.601,-0.914081934583117,-4.71687887186955
0.602,-0.918798813454987,-4.71687887186944
0.603,-0.923515692326856,-4.71687887186944
0.604,-0.928232571198726,-4.71687887186944
0.605,-0.932949450070595,-4.71687887186944
0.606,-0.937666328942465,-4.71687887186944
0.607,-0.942383207814334,-4.71687887186944
0.608,-0.947100086686204,-4.71687887186944
0.609,-0.952491461547812,-5.39137486160801
0.61,-0.958055784099096,-5.56432255128469
0.611,-0.963620106650381,-5.56432255128469
0.612,-0.969184429201666,-5.56432255128458
0.613,-0.97474875175295,-5.56432255128458
0.614,-0.980313074304235,-5.56432255128458
0.615,-0.985877396855519,-5.56432255128447
0.616,-0.991441719406804,-5.56432255128458
0.617,-0.997006041958089,-5.56432255128469
0.618,-1.00257036450937,-5.56432255128458
0.619,-1.00813468706066,-5.56432255128469
0.62,-1.01369900961194,-5.56432255128447
0.621,-1.01926333216323,-5.56432255128469
0.622,-1.02482765471451,-5.56432255128469
0.623,-1.0303919772658,-5.56432255128447
0.624,-1.03595629981708,-5.56432255128491
0.625,-1.04152062236837,-5.56432255128447
0.626,-1.04708494491965,-5.56432255128491
0.627,-1.05264926747093,-5.56432255128447
0.628,-1.05821359002222,-5.56432255128447
0.629,-1.0637779125735,-5.56432255128469
0.63,-1.06934223512479,-5.56432255128469
0.631,-1.07490655767607,-5.56432255128447
0.632,-1.08047088022736,-5.56432255128469
0.633,-1.08603520277864,-5.56432255128469
0.634,-1.09159952532993,-5.56432255128447
0.635,-1.09716384788121,-5.56432255128491
0.636,-1.1027281704325,-5.56432255128447
0.637,-1.10829249298378,-5.56432255128469
0.638,-1.11385681553507,-5.56432255128469
0.639,-1.11942113808635,-5.56432255128469
0.64,-1.12498546063764,-5.56432255128447
0.641,-1.13054978318892,-5.56432255128469
0.642,-1.1361141057402,-5.56432255128447
0.643,-1.14167842829149,-5.56432255128491
0.644,-1.14724275084277,-5.56432255128447
0.645,-1.15280707339406,-5.56432255128447
0.646,-1.15837139594534,-5.56432255128491
0.647,-1.16391809293283,-5.54669698748999
0.648,-1.16861876285819,-4.700669925352
0.649,-1.17331943278354,-4.70066992535223
0.65,-1.17802010270889,-4.700669925352
0.651,-1.18272077263424,-4.700669925352
0.652,-1.18742144255959,-4.70066992535223
0.653,-1.19212211248495,-4.700669925352
0.654,-1.1968227824103,-4.70066992535223
0.655,-1.20152345233565,-4.700669925352
0.656,-1.206224122261,-4.70066992535223
0.657,-1.21092479218635,-4.700669925352
0.658,-1.21562546211171,-4.700669925352
0.659,-1.22032613203706,-4.70066992535223
0.66,-1.22502680196241,-4.70066992535178
0.661,-1.22972747188776,-4.70066992535223
0.662,-1.23442814181311,-4.70066992535223
0.663,-1.23912881173847,-4.700669925352
0.664,-1.24382948166382,-4.700669925352
0.665,-1.24853015158917,-4.700669925352
0.666,-1.25323082151452,-4.70066992535223
0.667,-1.25793149143987,-4.700669925352
0.668,-1.26263216136523,-4.70066992535223
0.669,-1.26733283129058,-4.700669925352
0.67,-1.27203350121593,-4.700669925352
0.671,-1.27673417114128,-4.70066992535223
0.672,-1.28143484106664,-4.700669925352
0.673,-1.28613551099199,-4.700669925352
0.674,-1.29083618091734,-4.70066992535223
0.675,-1.29553685084269,-4.70066992535223
0.676,-1.30023752076804,-4.700669925352
0.677,-1.3049381906934,-4.700669925352
0.678,-1.30963886061875,-4.70066992535178
0.679,-1.3143395305441,-4.700669925352
0.68,-1.31904020046945,-4.70066992535223
0.681,-1.3237408703948,-4.70066992535223
0.682,-1.32844154032016,-4.700669925352
0.683,-1.33314221024551,-4.700669925352
0.684,-1.33784288017086,-4.70066992535223
0.685,-1.34254355009621,-4.700669925352
0.686,-1.34771361826621,-5.17006816999843
0.687,-1.35433099769053,-6.61737942432405
0.688,-1.36094837711486,-6.61737942432405
0.689,-1.36756575653918,-6.61737942432405
0.69,-1.37418313596351,-6.61737942432405
0.691,-1.38080051538783,-6.61737942432427
0.692,-1.38741789481216,-6.61737942432427
0.693,-1.39403527423648,-6.61737942432405
0.694,-1.4006526536608,-6.61737942432405
0.695,-1.40727003308513,-6.61737942432427
0.696,-1.41388741250945,-6.61737942432383
0.697,-1.42050479193378,-6.61737942432427
0.698,-1.4271221713581,-6.61737942432405
0.699,-1.43373955078242,-6.61737942432405
0.7,-1.44035693020675,-6.61737942432405
0.701,-1.44697430963107,-6.61737942432427
0.702,-1.4535916890554,-6.61737942432405
0.703,-1.46020906847972,-6.61737942432405
0.704,-1.46682644790404,-6.61737942432501
0.705,-1.47344382732837,-6.61737942432405
0.706,-1.48006120675269,-6.61737942432405
0.707,-1.48667858617702,-6.61737942432427
0.708,-1.49329596560134,-6.61737942432405
0.709,-1.49991334502567,-6.61737942432405
0.71,-1.50653072444999,-6.61737942432427
0.711,-1.51314810387431,-6.61737942432383
0.712,-1.51976548329864,-6.61737942432427
0.713,-1.52638286272296,-6.61737942432427
0.714,-1.53300024214729,-6.61737942432383
0.715,-1.53961762157161,-6.61737942432405
0.716,-1.54623500099593,-6.61737942432427
0.717,-1.55285238042026,-6.61737942432405
0.718,-1.55946975984458,-6.61737942432405
0.719,-1.56608713926891,-6.61737942432427
0.72,-1.57270451869323,-6.61737942432405
0.721,-1.57932189811755,-6.61737942432405
0.722,-1.58593927754188,-6.61737942432427
0.723,-1.5925566569662,-6.61737942432405
0.724,-1.59917403639053,-6.61737942432427
0.725,-1.60662043991034,-7.44640351981251
0.726,-1.61500400110331,-8.383561192973
0.727,-1.62338756229629,-8.38356119297345
0.728,-1.63177112348926,-8.38356119297323
0.729,-1.64015468468223,-8.38356119297323
0.73,-1.64853824587521,-8.38356119297323
0.731,-1.65692180706818,-8.38356119297323
0.732,-1.66530536826115,-8.38356119297345
0.733,-1.67368892945413,-8.38356119297323
0.734,-1.6820724906471,-8.38356119297345
0.735,-1.69045605184007,-8.38356119297323
0.736,-1.69883961303305,-8.38356119297323
0.737,-1.70722317422602,-8.38356119297323
0.738,-1.71560673541899,-8.38356119297323
0.739,-1.72399029661197,-8.38356119297323
0.74,-1.73237385780494,-8.38356119297323
0.741,-1.74075741899791,-8.38356119297323
0.742,-1.74914098019089,-8.38356119297323
0.743,-1.75752454138386,-8.38356119297367
0.744,-1.76590810257683,-8.383561192973
0.745,-1.7742916637698,-8.38356119297323
0.746,-1.78267522496278,-8.38356119297345
0.747,-1.79105878615575,-8.38356119297323
0.748,-1.79944234734872,-8.38356119297323
0.749,-1.8078259085417,-8.38356119297323
0.75,-1.81620946973467,-8.38356119297323
0.751,-1.82459303092764,-8.38356119297323
0.752,-1.83297659212062,-8.38356119297323
0.753,-1.84136015331359,-8.38356119297345
0.754,-1.84974371450656,-8.38356119297323
0.755,-1.85812727569954,-8.38356119297323
0.756,-1.86651083689251,-8.38356119297345
0.757,-1.87489439808548,-8.38356119297323
0.758,-1.88327795927846,-8.38356119297323
0.759,-1.89166152047143,-8.38356119297323
0.76,-1.9000450816644,-8.38356119297323
0.761,-1.90842864285738,-8.38356119297323
0.762,-1.91681220405035,-8.38356119297323
0.763,-1.92519576524332,-8.38356119297345
