taxis,Iarray,Varray
1.313,-18.1124863619623,-74.9948875222704
1.314,-18.1874812494846,-74.9948875222679
1.315,-18.2624761370069,-74.9948875222739
1.316,-18.3374710245291,-74.9948875222644
1.317,-18.4124659120514,-74.9948875222704
1.318,-18.4874607995737,-74.9948875222715
1.319,-18.5624556870959,-74.9948875222704
1.32,-18.6374505746182,-74.9948875222679
1.321,-18.7124454621405,-74.9948875222704
1.322,-18.7874403496628,-74.9948875222644
1.323,-18.862435237185,-74.9948875222739
1.324,-18.9374301247073,-74.9948875222679
1.325,-19.0124250122296,-74.9948875222704
1.326,-19.0874198997518,-74.9948875222679
1.327,-19.1624147872741,-74.9948875222704
1.328,-19.2374096747964,-74.9948875222679
1.329,-19.3124045623186,-74.9948875222704
1.33,-19.3873994498409,-74.9948875222679
1.331,-19.4623943373632,-74.9948875222704
1.332,-19.5373892248855,-74.9948875222679
1.333,-19.6123841124077,-74.9948875222704
1.334,-19.68737899993,-74.9948875222679
1.335,-19.7623738874523,-74.9948875222704
1.336,-19.8373687749745,-74.9948875222679
1.337,-19.9123636624968,-74.9948875222668
1.338,-19.9873585500191,-74.9948875222715
1.339,-20.0623534375413,-74.9948875222668
1.34,-20.1373483250636,-74.9948875222715
1.341,-20.2123432125859,-74.9948875222668
1.342,-20.2873381001081,-74.9948875222715
1.343,-20.3623329876304,-74.9948875222668
1.344,-20.4373278751527,-74.9948875222715
1.345,-20.5138346171727,-76.5067420199741
1.346,-20.6135231281575,-99.6885109848046
1.347,-20.7132116391423,-99.6885109848055
1.348,-20.8129001501271,-99.6885109848011
1.349,-20.9125886611119,-99.6885109848055
1.35,-21.0122771720967,-99.6885109848011
1.351,-21.1119656830815,-99.6885109848055
1.352,-21.2116541940663,-99.6885109847833
1.353,-21.3113427050511,-99.6885109848232
1.354,-21.4110312160359,-99.6885109847798
1.355,-21.5107197270207,-99.6885109848303
1.356,-21.6104082380055,-99.6885109847798
1.357,-21.7100967489903,-99.6885109848268
1.358,-21.8097852599751,-99.6885109847798
1.359,-21.9094737709599,-99.6885109848268
1.36,-22.0091622819447,-99.6885109847798
1.361,-22.1088507929295,-99.6885109848268
1.362,-22.2085393039143,-99.6885109847833
1.363,-22.3082278148991,-99.6885109848232
1.364,-22.4079163258839,-99.6885109847833
1.365,-22.5076048368687,-99.6885109848268
1.366,-22.6072933478535,-99.6885109847798
1.367,-22.7069818588383,-99.6885109848268
1.368,-22.8066703698231,-99.6885109847798
1.369,-22.9063588808079,-99.6885109848268
1.37,-23.0060473917927,-99.6885109847798
1.371,-23.1057359027775,-99.6885109848268
1.372,-23.2054244137623,-99.6885109847833
1.373,-23.3051129247472,-99.6885109848268
1.374,-23.404801435732,-99.6885109847798
1.375,-23.5044899467168,-99.6885109848268
1.376,-23.6041784577016,-99.6885109847798
1.377,-23.7038669686864,-99.6885109848232
1.378,-23.8035554796712,-99.6885109847833
1.379,-23.903243990656,-99.6885109848268
1.38,-24.0029325016408,-99.6885109847798
1.381,-24.1026210126256,-99.6885109848232
1.382,-24.2023095236104,-99.6885109847869
1.383,-24.3019980345952,-99.6885109848232
1.384,-24.4017515866415,-99.753552046319
1.385,-24.5016677413417,-99.9161547002
1.386,-24.6015838960419,-99.9161547001636
1.387,-24.7015000507421,-99.9161547002035
1.388,-24.8014162054423,-99.9161547001636
1.389,-24.9013323601424,-99.9161547002
1.39,-25.0012485148426,-99.91615470016
1.391,-25.1011646695428,-99.9161547002071
1.392,-25.201080824243,-99.9161547001565
1.393,-25.3009969789432,-99.9161547002071
1.394,-25.4009131336433,-99.9161547001565
1.395,-25.5008292883435,-99.9161547002035
1.396,-25.6007454430437,-99.91615470016
1.397,-25.7006615977439,-99.9161547002071
1.398,-25.8005777524441,-99.9161547001565
1.399,-25.9004939071443,-99.9161547002071
1.4,-26.0004100618444,-99.91615470016
1.401,-26.1003262165446,-99.9161547002035
1.402,-26.2002423712448,-99.91615470016
1.403,-26.300158525945,-99.9161547002035
1.404,-26.4000746806452,-99.91615470016
1.405,-26.4999908353454,-99.9161547002035
1.406,-26.5999069900455,-99.9161547001636
1.407,-26.6998231447457,-99.9161547002
1.408,-26.7997392994459,-99.9161547001858
1.409,-26.8996554541461,-99.9161547001778
1.41,-26.9995716088463,-99.9161547001822
1.411,-27.0994877635465,-99.9161547001849
1.412,-27.1994039182466,-99.9161547001822
1.413,-27.2993200729468,-99.9161547001814
1.414,-27.399236227647,-99.9161547001822
1.415,-27.4991523823472,-99.9161547001814
1.416,-27.5990685370474,-99.9161547001822
1.417,-27.6989846917475,-99.9161547001814
1.418,-27.7989008464477,-99.9161547001822
1.419,-27.8988170011479,-99.9161547001849
1.42,-27.9987331558481,-99.9161547001787
1.421,-28.0986493105483,-99.9161547001814
1.422,-28.1985654652484,-99.9161547001822
1.423,-28.2978761397814,-99.3106745329544
1.424,-28.3966055533538,-98.7294135724144
1.425,-28.4953349669262,-98.7294135724138
1.426,-28.5940643804986,-98.7294135724179
1.427,-28.6927937940711,-98.7294135724173
1.428,-28.7915232076435,-98.7294135724144
1.429,-28.8902526212159,-98.7294135724138
1.43,-28.9889820347883,-98.7294135724179
1.431,-29.0877114483607,-98.7294135724102
1.432,-29.1864408619331,-98.7294135724179
1.433,-29.2851702755056,-98.7294135724173
1.434,-29.383899689078,-98.7294135724108
1.435,-29.4826291026504,-98.7294135724173
1.436,-29.5813585162228,-98.7294135724144
1.437,-29.6800879297952,-98.7294135724138
1.438,-29.7788173433676,-98.7294135724179
1.439,-29.8775467569401,-98.7294135724138
1.44,-29.9762761705125,-98.7294135724144
1.441,-30.0750055840849,-98.7294135724173
1.442,-30.1737349976573,-98.7294135724179
1.443,-30.2724644112297,-98.7294135724102
1.444,-30.3711938248021,-98.7294135724179
1.445,-30.4699232383745,-98.7294135724173
1.446,-30.5686526519469,-98.7294135724108
1.447,-30.6673820655194,-98.7294135724173
1.448,-30.7661114790918,-98.7294135724144
1.449,-30.8648408926642,-98.7294135724138
1.45,-30.9635703062366,-98.7294135724179
1.451,-31.062299719809,-98.7294135724173
1.452,-31.1610291333814,-98.7294135724108
1.453,-31.2597585469539,-98.7294135724173
1.454,-31.3584879605263,-98.7294135724144
1.455,-31.4572173740987,-98.7294135724173
1.456,-31.5559467876711,-98.7294135724144
1.457,-31.6546762012435,-98.7294135724173
1.458,-31.7534056148159,-98.7294135724108
1.459,-31.8521350283884,-98.7294135724173
1.46,-31.9508644419608,-98.7294135724144
1.461,-32.0495938555332,-98.7294135724138
1.462,-32.1286120220029,-79.0181664697174
1.463,-32.20051223813,-71.9002161270756
1.464,-32.272412454257,-71.9002161270702
1.465,-32.3443126703841,-71.9002161270756
1.466,-32.4162128865112,-71.9002161270773
1.467,-32.4881131026383,-71.9002161270685
1.468,-32.5600133187653,-71.9002161270773
1.469,-32.6319135348924,-71.9002161270756
1.47,-32.7038137510195,-71.9002161270773
1.471,-32.7757139671466,-71.9002161270685
1.472,-32.8476141832736,-71.9002161270702
1.473,-32.9195143994007,-71.9002161270756
1.474,-32.9914146155278,-71.9002161270773
1.475,-33.0633148316549,-71.9002161270756
1.476,-33.1352150477819,-71.9002161270702
1.477,-33.207115263909,-71.9002161270756
1.478,-33.2790154800361,-71.9002161270773
1.479,-33.3509156961632,-71.9002161270614
1.48,-33.4228159122902,-71.9002161270844
1.481,-33.4947161284173,-71.9002161270614
1.482,-33.5666163445444,-71.9002161270916
1.483,-33.6385165606714,-71.9002161270543
1.484,-33.7104167767985,-71.9002161270916
1.485,-33.7823169929256,-71.9002161270614
1.486,-33.8542172090527,-71.9002161270844
1.487,-33.9261174251797,-71.9002161270614
1.488,-33.9980176413068,-71.9002161270916
1.489,-34.0699178574339,-71.9002161270543
1.49,-34.141818073561,-71.9002161270916
1.491,-34.213718289688,-71.9002161270614
1.492,-34.2856185058151,-71.9002161270844
1.493,-34.3575187219422,-71.9002161270614
1.494,-34.4294189380693,-71.9002161270916
1.495,-34.5013191541963,-71.9002161270543
1.496,-34.5732193703234,-71.9002161270916
1.497,-34.6451195864505,-71.9002161270614
1.498,-34.7170198025776,-71.9002161270916
1.499,-34.7889200187046,-71.9002161270614
1.5,-34.8608202348317,-71.9002161270844
1.501,-33.9093645792102,951.455655621592
1.502,-32.9143618652162,995.002713993901
1.503,-31.9193591512224,995.002713993905
1.504,-30.9243564372284,995.002713993904
1.505,-29.9293537232346,995.002713993905
1.506,-28.9343510092406,995.002713993901
1.507,-27.9393482952468,995.002713993905
1.508,-26.9443455812528,995.002713993908
1.509,-25.949342867259,995.002713993905
1.51,-24.954340153265,995.002713993904
1.511,-23.9593374392712,995.002713993898
1.512,-22.9643347252772,995.002713993904
1.513,-21.9693320112834,995.002713993908
1.514,-20.9743292972894,995.002713993901
1.515,-19.9793265832956,995.002713993908
1.516,-18.9843238693016,995.002713993901
1.517,-17.9893211553078,995.002713993901
1.518,-16.9943184413137,995.002713993904
1.519,-15.99931572732,995.002713993905
1.52,-15.0043130133259,995.002713993902
1.521,-14.0093102993321,995.002713993906
1.522,-13.0143075853381,995.002713993902
1.523,-12.0193048713443,995.002713993903
1.524,-11.0243021573503,995.002713993908
1.525,-10.0292994433565,995.002713993899
1.526,-9.03429672936251,995.002713993908
1.527,-8.03929401536872,995.002713993899
1.528,-7.0442913013747,995.002713993907
1.529,-6.0492885873809,995.002713993905
1.53,-5.05428587338689,995.002713993903
1.531,-4.0592831593931,995.002713993904
1.532,-3.06428044539908,995.002713993902
1.533,-2.06927773140529,995.002713993905
1.534,-1.07427501741127,995.002713993902
1.535,-0.0792723034174792,995.002713993904
1.536,0.915730410576534,995.002713993902
1.537,1.91073312457033,995.002713993905
1.538,2.90573583856434,995.002713993902
1.539,3.90072518831417,994.98934974994
1.54,4.89565514142438,994.929953110091
1.541,5.89058509453436,994.929953110093
1.542,6.88551504764456,994.929953110091
1.543,7.88044500075454,994.929953110092
1.544,8.87537495386475,994.929953110092
1.545,9.87030490697473,994.929953110092
1.546,10.8652348600849,994.929953110094
1.547,11.8601648131949,994.929953110091
1.548,12.8550947663051,994.92995311009
1.549,13.8500247194151,994.929953110096
1.55,14.8449546725253,994.929953110088
1.551,15.8398846256353,994.929953110094
1.552,16.8348145787455,994.92995311009
1.553,17.8297445318555,994.929953110094
1.554,18.8246744849657,994.92995311009
1.555,19.8196044380757,994.929953110091
1.556,20.8145343911859,994.929953110094
1.557,21.8094643442958,994.929953110094
1.558,22.804394297406,994.92995311009
1.559,23.799324250516,994.929953110091
1.56,24.7942542036262,994.929953110097
1.561,25.7891841567362,994.929953110084
1.562,26.7841141098464,994.929953110097
1.563,27.7790440629564,994.929953110091
1.564,28.7739740160666,994.929953110094
1.565,29.7689039691766,994.929953110094
1.566,30.7638339222868,994.929953110086
1.567,31.7587638753968,994.929953110094
1.568,32.753693828507,994.92995311009
1.569,33.748623781617,994.929953110091
1.57,34.7435537347272,994.929953110097
1.571,35.7384836878371,994.929953110091
1.572,36.7334136409473,994.929953110083
1.573,37.7283435940573,994.929953110105
1.574,38.7232735471675,994.92995311009
1.575,39.7182035002775,994.929953110084
1.576,40.7131334533877,994.929953110104
1.577,41.7080634064977,994.929953110084
1.578,42.2561058046628,548.04239816504
1.579,42.1561612481574,-99.9445565054099
1.58,42.056216691652,-99.944556505409
1.581,41.9562721351466,-99.9445565054099
1.582,41.8563275786412,-99.9445565054161
1.583,41.7563830221358,-99.9445565054099
1.584,41.6564384656303,-99.944556505409
1.585,41.5564939091249,-99.9445565054028
1.586,41.4565493526195,-99.944556505409
1.587,41.3566047961141,-99.9445565054099
1.588,41.2566602396087,-99.944556505409
1.589,41.1567156831033,-99.944556505417
1.59,41.0567711265979,-99.9445565054019
1.591,40.9568265700925,-99.9445565054099
1.592,40.8568820135871,-99.944556505409
1.593,40.7569374570817,-99.9445565054099
1.594,40.6569929005762,-99.9445565054383
1.595,40.5570483440709,-99.9445565053806
1.596,40.4571037875654,-99.9445565054312
1.597,40.35715923106,-99.9445565053806
1.598,40.2572146745546,-99.9445565054312
1.599,40.1572701180492,-99.9445565053948
1.6,40.0573255615438,-99.9445565054312
1.601,39.9573810050384,-99.9445565053806
1.602,39.857436448533,-99.9445565054383
1.603,39.7574918920276,-99.9445565053806
1.604,39.6575473355222,-99.9445565054312
1.605,39.5576027790168,-99.9445565053877
1.606,39.4576582225114,-99.9445565054099
1.607,39.3577136660059,-99.944556505409
1.608,39.2577691095005,-99.9445565054099
1.609,39.1578245529951,-99.944556505409
1.61,39.0578799964897,-99.9445565054099
1.611,38.9579354399843,-99.944556505409
1.612,38.8579908834789,-99.9445565054099
1.613,38.7580463269735,-99.944556505409
1.614,38.6581017704681,-99.9445565054099
1.615,38.5581572139627,-99.944556505409
1.616,38.4582126574573,-99.9445565054028
1.617,38.3582680972548,-99.9445602024339
1.618,38.2583235349058,-99.9445623490768
1.619,38.1583789725567,-99.944562349083
1.62,38.0584344102076,-99.9445623490768
1.621,37.9584898478585,-99.944562349083
1.622,37.8585452855094,-99.9445623490839
1.623,37.7586007231603,-99.9445623490759
1.624,37.6586561608113,-99.9445623490768
1.625,37.5587115984622,-99.9445623490759
1.626,37.4587670361131,-99.944562349091
1.627,37.358822473764,-99.9445623490759
1.628,37.258877911415,-99.9445623490839
1.629,37.1589333490659,-99.944562349083
1.63,37.0589887867168,-99.9445623490768
1.631,36.9590442243677,-99.944562349083
1.632,36.8590996620186,-99.9445623490768
1.633,36.7591550996695,-99.944562349083
1.634,36.6592105373205,-99.9445623490768
1.635,36.5592659749714,-99.944562349083
1.636,36.4593214126223,-99.9445623490768
1.637,36.3593768502732,-99.944562349083
1.638,36.2594322879242,-99.9445623490768
1.639,36.1594877255751,-99.944562349083
1.64,36.059543163226,-99.9445623490839
1.641,35.9595986008769,-99.9445623490759
1.642,35.8596540385278,-99.9445623490768
1.643,35.7597094761787,-99.944562349083
1.644,35.6597649138297,-99.9445623490839
1.645,35.5598203514806,-99.9445623490759
1.646,35.4598757891315,-99.9445623490839
1.647,35.3599312267824,-99.944562349083
1.648,35.2599866644333,-99.9445623490768
1.649,35.1600421020843,-99.944562349083
1.65,35.0600975397352,-99.9445623490768
1.651,34.9601529773861,-99.944562349083
1.652,34.860208415037,-99.9445623490839
1.653,34.7602638526879,-99.9445623490759
1.654,34.6603192903389,-99.9445623490839
1.655,34.5603747279898,-99.9445623490759
1.656,34.4604301657609,-99.9445622288743
1.657,34.3604856035521,-99.944562208829
1.658,34.2605410413433,-99.9445622088299
1.659,34.1605964791344,-99.944562208829
1.66,34.0606519169256,-99.944562208837
1.661,33.9607073547167,-99.944562208829
1.662,33.8607627925079,-99.9445622088299
1.663,33.7608182302991,-99.9445622088361
1.664,33.6608736680903,-99.9445622088299
1.665,33.5609291058814,-99.944562208829
1.666,33.4609845436726,-99.944562208837
1.667,33.3610399814638,-99.944562208829
1.668,33.2610954192549,-99.9445622088299
1.669,33.1611508570461,-99.944562208829
1.67,33.0612062948373,-99.9445622088299
1.671,32.9612617326284,-99.9445622088361
1.672,32.8613171704196,-99.9445622088299
1.673,32.7613726082108,-99.9445622088361
1.674,32.6614280460019,-99.9445622088299
1.675,32.5614834837931,-99.944562208829
1.676,32.4615389215843,-99.944562208837
1.677,32.3615943593754,-99.944562208829
1.678,32.2616497971666,-99.9445622088299
1.679,32.1617052349578,-99.9445622088361
1.68,32.061760672749,-99.9445622088299
1.681,31.9618161105401,-99.944562208829
1.682,31.8618715483313,-99.9445622088299
1.683,31.7619269861224,-99.9445622088361
1.684,31.6619824239136,-99.9445622088299
1.685,31.5620378617048,-99.9445622088326
1.686,31.462093299496,-99.9445622088299
1.687,31.3621487372871,-99.9445622088326
1.688,31.2622041750783,-99.9445622088299
1.689,31.1622596128695,-99.9445622088326
1.69,31.0623150506606,-99.9445622088334
1.691,30.9623704884518,-99.9445622088326
1.692,30.862425926243,-99.9445622088299
1.693,30.7624813640341,-99.9445622088326
1.694,30.6625368023421,-99.9445616920735
1.695,30.5625922464635,-99.9445558785682
1.696,30.4626476905849,-99.9445558785691
1.697,30.3627031347064,-99.9445558785682
1.698,30.2627585788278,-99.9445558785656
1.699,30.1628140229492,-99.9445558785469
1.7,30.0628694670707,-99.9445558785904
1.701,29.9629249111921,-99.9445558785469
1.702,29.8629803553135,-99.9445558785869
1.703,29.763035799435,-99.9445558785469
1.704,29.6630912435564,-99.9445558785904
1.705,29.5631466876778,-99.9445558785469
1.706,29.4632021317992,-99.9445558785904
1.707,29.3632575759207,-99.9445558785434
1.708,29.2633130200421,-99.944555878594
1.709,29.1633684641636,-99.9445558785469
1.71,29.063423908285,-99.9445558785833
1.711,28.9634793524064,-99.9445558785469
1.712,28.8635347965278,-99.9445558785904
1.713,28.7635902406493,-99.9445558785469
1.714,28.6636456847707,-99.9445558785904
1.715,28.5637011288921,-99.9445558785469
1.716,28.4637565730136,-99.9445558785904
1.717,28.363812017135,-99.9445558785398
1.718,28.2638674612564,-99.944555878594
1.719,28.1639229053779,-99.9445558785434
1.72,28.0639783494993,-99.9445558785904
1.721,27.9640337936207,-99.9445558785691
1.722,27.8640892377422,-99.9445558785682
1.723,27.7641446818636,-99.9445558785691
1.724,27.664200125985,-99.9445558785682
1.725,27.5642555701065,-99.9445558785656
1.726,27.4643110142279,-99.9445558785682
1.727,27.3643664583493,-99.9445558785691
1.728,27.2644219024708,-99.9445558785682
1.729,27.1644773465922,-99.9445558785656
1.73,27.0645327907136,-99.9445558785682
1.731,26.9645882348351,-99.9445558785691
1.732,26.8646436789565,-99.9445558785682
1.733,26.7646991299381,-99.9445490183501
1.734,26.6647545964696,-99.9445334685229
1.735,26.5648100630011,-99.9445334685237
1.736,26.4648655295326,-99.9445334685229
1.737,26.3649209960641,-99.9445334685166
1.738,26.2649764625955,-99.9445334685264
1.739,26.165031929127,-99.9445334685237
1.74,26.0650873956585,-99.9445334685229
1.741,25.96514286219,-99.9445334685202
1.742,25.8651983287214,-99.9445334685229
1.743,25.7652537952529,-99.9445334685237
1.744,25.6653092617844,-99.9445334685229
1.745,25.5653647283159,-99.9445334685237
1.746,25.4654201948473,-99.9445334685229
1.747,25.3654756613788,-99.9445334685273
1.748,25.2655311279103,-99.9445334685229
1.749,25.1655865944418,-99.9445334685202
1.75,25.0656420609732,-99.9445334685229
1.751,24.9656975275047,-99.9445334685237
1.752,24.8657529940362,-99.9445334685193
1.753,24.7658084605677,-99.9445334685273
1.754,24.6658639270991,-99.9445334685229
1.755,24.5659193936306,-99.9445334685237
1.756,24.4659748601621,-99.9445334685193
1.757,24.3660303266936,-99.9445334685273
1.758,24.2660857932251,-99.9445334685193
1.759,24.1661412597565,-99.9445334685273
1.76,24.066196726288,-99.9445334685193
1.761,23.9662521928195,-99.9445334685237
1.762,23.866307659351,-99.9445334685229
1.763,23.7663631258825,-99.9445334685237
1.764,23.6664185924139,-99.9445334685229
1.765,23.5664740589454,-99.9445334685237
1.766,23.4665295254769,-99.9445334685229
1.767,23.3665849920084,-99.9445334685202
1.768,23.2666404585398,-99.9445334685229
1.769,23.1666959250713,-99.9445334685273
1.77,23.0667513916028,-99.9445334685229
1.771,22.9668068581343,-99.9445334685202
1.772,22.8668623141753,-99.94454395899
1.773,22.7669177609363,-99.9445532390272
1.774,22.6669732076972,-99.9445532390263
1.775,22.5670286544582,-99.9445532390201
1.776,22.4670841012192,-99.9445532390263
1.777,22.3671395479802,-99.9445532390201
1.778,22.2671949947411,-99.9445532390299
1.779,22.1672504415021,-99.9445532390236
1.78,22.0673058882631,-99.9445532390228
1.781,21.9673613350241,-99.9445532390236
1.782,21.867416781785,-99.9445532390228
1.783,21.767472228546,-99.9445532390236
1.784,21.667527675307,-99.9445532390228
1.785,21.567583122068,-99.9445532390236
1.786,21.4676385688289,-99.9445532390228
1.787,21.3676940155899,-99.9445532390236
1.788,21.2677494623509,-99.9445532390228
1.789,21.1678049091119,-99.9445532390272
1.79,21.0678603558728,-99.9445532390228
1.791,20.9679158026338,-99.9445532390272
1.792,20.8679712493948,-99.9445532390015
1.793,20.7680266961558,-99.944553239045
1.794,20.6680821429168,-99.9445532390015
1.795,20.5681375896777,-99.944553239045
1.796,20.4681930364387,-99.9445532390015
1.797,20.3682484831997,-99.944553239045
1.798,20.2683039299607,-99.9445532390015
1.799,20.1683593767216,-99.944553239045
1.8,20.0684148234826,-99.944553239005
1.801,19.9684702702436,-99.944553239045
1.802,19.8685257170046,-99.9445532390015
1.803,19.7685811637655,-99.9445532390485
1.804,19.6686366105265,-99.9445532389979
1.805,19.5686920572875,-99.9445532390485
1.806,19.4687475040485,-99.9445532390015
1.807,19.3688029508094,-99.944553239045
1.808,19.2688583975704,-99.9445532390015
1.809,19.1689138443314,-99.944553239045
1.81,19.0689692910924,-99.944553239005
1.811,18.9692214896539,-99.7478014384757
1.812,18.8695374996102,-99.6839900436508
1.813,18.7698535095666,-99.6839900436978
1.814,18.6701695195229,-99.6839900436543
1.815,18.5704855294792,-99.6839900436978
1.816,18.4708015394355,-99.6839900436543
1.817,18.3711175493919,-99.6839900436978
1.818,18.2714335593482,-99.6839900436543
1.819,18.1717495693045,-99.6839900436978
1.82,18.0720655792608,-99.6839900436508
1.821,17.9723815892172,-99.6839900436978
1.822,17.8726975991735,-99.6839900436543
1.823,17.7730136091298,-99.6839900436978
1.824,17.6733296190861,-99.6839900436543
1.825,17.5736456290425,-99.6839900436978
1.826,17.4739616389988,-99.6839900436543
1.827,17.3742776489551,-99.6839900436978
1.828,17.2745936589114,-99.6839900436508
1.829,17.1749096688678,-99.6839900436978
1.83,17.0752256788241,-99.6839900436543
1.831,16.9755416887804,-99.6839900436978
1.832,16.8758576987367,-99.6839900436508
1.833,16.7761737086931,-99.6839900436978
1.834,16.6764897186494,-99.6839900436543
1.835,16.5768057286057,-99.6839900436978
1.836,16.477121738562,-99.6839900436543
1.837,16.3774377485183,-99.6839900436978
1.838,16.2777537584747,-99.6839900436543
1.839,16.178069768431,-99.6839900436978
1.84,16.0783857783873,-99.6839900436508
1.841,15.9787017883436,-99.6839900436995
1.842,15.8790177983,-99.6839900436525
1.843,15.7793338082563,-99.6839900436978
1.844,15.6796498182126,-99.6839900436525
1.845,15.5799658281689,-99.6839900436978
1.846,15.4802818381253,-99.6839900436543
1.847,15.3805978480816,-99.6839900436978
1.848,15.2809138580379,-99.6839900436764
1.849,15.1812298679942,-99.6839900436738
1.85,15.0812925487727,-99.9373192215213
1.851,14.98134995186,-99.9425969127218
1.852,14.8814073549473,-99.9425969127245
1.853,14.7814647580345,-99.9425969127236
1.854,14.6815221611218,-99.9425969127245
1.855,14.5815795642091,-99.9425969127236
1.856,14.4816369672964,-99.9425969127245
1.857,14.3816943703837,-99.9425969127254
1.858,14.2817517734709,-99.9425969127245
1.859,14.1818091765582,-99.9425969127218
1.86,14.0818665796455,-99.9425969127262
1.861,13.9819239827328,-99.9425969127218
1.862,13.88198138582,-99.9425969127262
1.863,13.7820387889073,-99.9425969127218
1.864,13.6820961919946,-99.9425969127262
1.865,13.5821535950819,-99.9425969127254
1.866,13.4822109981691,-99.9425969127227
1.867,13.3822684012564,-99.9425969127254
1.868,13.2823258043437,-99.9425969127227
1.869,13.182383207431,-99.9425969127236
1.87,13.0824406105182,-99.9425969127245
1.871,12.9824980136055,-99.9425969127236
