taxis,Iarray,Varray
1.872,12.8825554166928,-99.9425969127245
1.873,12.7826128197801,-99.9425969127236
1.874,12.6826702228674,-99.9425969127245
1.875,12.5827276259546,-99.9425969127254
1.876,12.4827850290419,-99.9425969127227
1.877,12.3828424321292,-99.9425969127236
1.878,12.2828998352165,-99.9425969127245
1.879,12.1829572383037,-99.9425969127236
1.88,12.083014641391,-99.9425969127245
1.881,11.9830720444783,-99.9425969127254
1.882,11.8831294475656,-99.9425969127227
1.883,11.7831868506528,-99.9425969127254
1.884,11.6832442537401,-99.9425969127245
1.885,11.5833016568274,-99.9425969127236
1.886,11.4833590599147,-99.9425969127245
1.887,11.3834164630019,-99.9425969127218
1.888,11.2834735190417,-99.9429439601961
1.889,11.1835292215964,-99.9442974453325
1.89,11.0835849241511,-99.9442974453299
1.891,10.9836406267057,-99.944297445329
1.892,10.8836963292604,-99.9442974453334
1.893,10.7837520318151,-99.9442974453308
1.894,10.6838077343698,-99.9442974453316
1.895,10.5838634369244,-99.9442974453308
1.896,10.4839191394791,-99.9442974453316
1.897,10.3839748420338,-99.944297445329
1.898,10.2840305445884,-99.9442974453316
1.899,10.1840862471431,-99.9442974453308
1.9,10.0841419496978,-99.9442974453316
1.901,9.98419765225243,-99.9442974453308
1.902,9.88425335480711,-99.9442974453316
1.903,9.78430905736176,-99.9442974453308
1.904,9.68436475991644,-99.9442974453334
1.905,9.5844204624711,-99.9442974453308
1.906,9.48447616502578,-99.9442974453299
1.907,9.38453186758044,-99.9442974453308
1.908,9.28458757013512,-99.9442974453299
1.909,9.18464327268978,-99.9442974453325
1.91,9.08469897524446,-99.9442974453316
1.911,8.98475467779911,-99.9442974453308
1.912,8.88481038035379,-99.9442974453299
1.913,8.78486608290845,-99.9442974453325
1.914,8.68492178546313,-99.9442974453316
1.915,8.58497748801779,-99.9442974453308
1.916,8.48503319057247,-99.9442974453299
1.917,8.38508889312713,-99.9442974453308
1.918,8.28514459568181,-99.9442974453316
1.919,8.18520029823649,-99.9442974453094
1.92,8.08525600079114,-99.944297445353
1.921,7.98531170334582,-99.9442974453094
1.922,7.88536740590048,-99.944297445353
1.923,7.78542310845516,-99.9442974453085
1.924,7.68547881100982,-99.9442974453538
1.925,7.5855345135645,-99.9442974453085
1.926,7.48559021611916,-99.944297445353
1.927,7.38565920983614,-99.9310062830089
1.928,7.28574592510283,-99.9132847333199
1.929,7.18583264036954,-99.9132847332746
1.93,7.08591935563623,-99.9132847333199
1.931,6.98600607090295,-99.9132847332746
1.932,6.88609278616964,-99.9132847333207
1.933,6.78617950143635,-99.9132847332746
1.934,6.68626621670304,-99.9132847333199
1.935,6.58635293196976,-99.9132847332746
1.936,6.48643964723645,-99.9132847333199
1.937,6.38652636250316,-99.9132847332746
1.938,6.28661307776985,-99.9132847333199
1.939,6.18669979303657,-99.9132847332746
1.94,6.08678650830326,-99.9132847333207
1.941,5.98687322356997,-99.9132847332755
1.942,5.88695993883666,-99.913284733319
1.943,5.78704665410338,-99.9132847332746
1.944,5.68713336937007,-99.9132847333199
1.945,5.58722008463678,-99.9132847332755
1.946,5.48730679990347,-99.9132847333199
1.947,5.38739351517019,-99.9132847332746
1.948,5.28748023043688,-99.9132847333199
1.949,5.18756694570359,-99.9132847332746
1.95,5.08765366097028,-99.9132847333207
1.951,4.987740376237,-99.9132847332746
1.952,4.88782709150369,-99.9132847333199
1.953,4.7879138067704,-99.9132847332746
1.954,4.6880005220371,-99.9132847333199
1.955,4.58808723730381,-99.9132847332755
1.956,4.4881739525705,-99.913284733319
1.957,4.38826066783721,-99.9132847332755
1.958,4.2883473831039,-99.9132847333199
1.959,4.18843409837062,-99.9132847332746
1.96,4.08852081363731,-99.9132847333199
1.961,3.98860752890402,-99.9132847332755
1.962,3.88869424417072,-99.913284733319
1.963,3.78878095943743,-99.9132847332755
1.964,3.68886767470412,-99.9132847333199
1.965,3.58895438997083,-99.913284733275
1.966,3.49964253712397,-89.3118528468709
1.967,3.41596269496681,-83.6798421571538
1.968,3.33228285280963,-83.679842157191
1.969,3.24860301065246,-83.6798421571543
1.97,3.16492316849528,-83.679842157191
1.971,3.08124332633812,-83.6798421571538
1.972,2.99756348418094,-83.6798421571906
1.973,2.91388364202377,-83.6798421571547
1.974,2.83020379986659,-83.6798421571906
1.975,2.74652395770943,-83.6798421571538
1.976,2.66284411555225,-83.679842157191
1.977,2.57916427339508,-83.6798421571724
1.978,2.4954844312379,-83.6798421571729
1.979,2.41180458908074,-83.6798421571724
1.98,2.32812474692356,-83.6798421571725
1.981,2.24444490476639,-83.6798421571719
1.982,2.16076506260921,-83.6798421571734
1.983,2.07708522045205,-83.6798421571719
1.984,1.99340537829487,-83.6798421571727
1.985,1.9097255361377,-83.6798421571726
1.986,1.82604569398052,-83.6798421571727
1.987,1.74236585182336,-83.6798421571724
1.988,1.65868600966618,-83.6798421571727
1.989,1.57500616750901,-83.6798421571726
1.99,1.49132632535183,-83.679842157172
1.991,1.40764648319467,-83.6798421571731
1.992,1.32396664103749,-83.679842157172
1.993,1.24028679888032,-83.6798421571726
1.994,1.15660695672314,-83.6798421571727
1.995,1.07292711456598,-83.6798421571724
1.996,0.989247272408796,-83.6798421571726
1.997,0.905567430251632,-83.6798421571725
1.998,0.82188758809445,-83.6798421571727
1.999,0.738207745937287,-83.6798421571724
2,0.654527903780106,-83.6798421571722
2.001,0.570848061622942,-83.6798421571726
2.002,0.48716821946576,-83.6798421571912
2.003,0.403488377308597,-83.6798421571353
2.004,0.319808535151415,-83.6798421571912
2.005,0.298617273436667,-21.1912617147498
2.006,0.286145348527824,-12.471924908839
2.007,0.273673423618984,-12.4719249088418
2.008,0.261201498710141,-12.4719249088446
2.009,0.2487295738013,-12.4719249088418
2.01,0.236257648892457,-12.4719249088446
2.011,0.223785723983616,-12.4719249088363
2.012,0.211313799074773,-12.4719249088446
2.013,0.198841874165933,-12.4719249088418
2.014,0.186369949257089,-12.4719249088391
2.015,0.173898024348249,-12.4719249088418
2.016,0.161426099439406,-12.4719249088446
2.017,0.148954174530565,-12.4719249088418
2.018,0.136482249621722,-12.4719249088446
2.019,0.124010324712882,-12.4719249088363
2.02,0.111538399804038,-12.4719249088446
2.021,0.099066474895198,-12.4719249088419
2.022,0.0865945499863547,-12.4719249088391
2.023,0.0741226250775143,-12.4719249088418
2.024,0.0616507001686711,-12.4719249088446
2.025,0.0491787752598307,-12.4719249088418
2.026,0.0367068503509874,-12.4719249088446
2.027,0.0242349254421469,-12.4719249088363
2.028,0.0117630005333037,-12.4719249088446
2.029,-0.000708924375536699,-12.4719249088418
2.03,-0.0131808492843799,-12.4719249088391
2.031,-0.0256527741932204,-12.4719249088418
2.032,-0.0381246991020636,-12.4719249088446
2.033,-0.0505966240109041,-12.4719249088418
2.034,-0.0630685489197473,-12.4719249088446
2.035,-0.0755404738285878,-12.4719249088363
2.036,-0.088012398737431,-12.4719249088446
2.037,-0.100484323646271,-12.4719249088418
2.038,-0.112956248555115,-12.471924908839
2.039,-0.125428173463955,-12.4719249088418
2.04,-0.137900098372798,-12.4719249088446
2.041,-0.150372023281639,-12.4719249088419
2.042,-0.162843948190482,-12.4719249088446
2.043,-0.173037469890983,-10.1935217004979
2.044,-0.163181043358064,9.85642653292016
2.045,-0.153324616825147,9.85642653291805
2.046,-0.14346819029223,9.85642653291802
2.047,-0.133611763759311,9.85642653292016
2.048,-0.123755337226394,9.85642653291364
2.049,-0.113898910693475,9.85642653292019
2.05,-0.104042484160558,9.85642653291799
2.051,-0.0941860576276392,9.85642653291585
2.052,-0.0843296310947223,9.85642653291799
2.053,-0.0744732045618031,9.85642653292023
2.054,-0.0646167780288862,9.85642653291796
2.055,-0.0547603514959671,9.85642653292023
2.056,-0.0449039249630502,9.85642653291361
2.057,-0.0350474984301311,9.8564265329202
2.058,-0.0251910718972142,9.85642653291799
2.059,-0.015334645364295,9.85642653291583
2.06,-0.00547821883137813,9.85642653291801
2.061,0.00437820770154096,9.85642653292017
2.062,0.0142346342344579,9.85642653291803
2.063,0.024091060767377,9.85642653292017
2.064,0.033947487300294,9.85642653291367
2.065,0.043803913833213,9.85642653292016
2.066,0.0536603403661299,9.85642653291801
2.067,0.0635167668990491,9.85642653291583
2.068,0.073373193431966,9.85642653291801
2.069,0.0832296199648851,9.85642653292019
2.07,0.093086046497802,9.85642653291803
2.071,0.102942473030721,9.8564265329202
2.072,0.112798899563638,9.85642653291361
2.073,0.122655326096557,9.85642653292019
2.074,0.132511752629474,9.85642653291799
2.075,0.142368179162393,9.85642653291583
2.076,0.15222460569531,9.85642653291799
2.077,0.162081032228229,9.85642653292021
2.078,0.171937458761146,9.85642653291802
2.079,0.181793885294065,9.85642653292019
2.08,0.191650311826982,9.85642653291361
2.081,0.201506738359901,9.85642653292019
2.082,0.207368449821954,5.86171146205356
2.083,0.204991061450349,-2.37738837160407
2.084,0.202613673078745,-2.37738837160457
2.085,0.20023628470714,-2.37738837160513
2.086,0.197858896335536,-2.3773883716046
2.087,0.195481507963931,-2.37738837160513
2.088,0.193104119592327,-2.37738837160352
2.089,0.190726731220722,-2.37738837160516
2.09,0.188349342849117,-2.37738837160457
2.091,0.185971954477513,-2.37738837160407
2.092,0.183594566105908,-2.37738837160457
2.093,0.181217177734303,-2.37738837160513
2.094,0.178839789362699,-2.3773883716046
2.095,0.176462400991094,-2.37738837160513
2.096,0.17408501261949,-2.37738837160352
2.097,0.171707624247885,-2.37738837160513
2.098,0.169330235876281,-2.3773883716046
2.099,0.166952847504676,-2.37738837160407
2.1,0.164575459133071,-2.37738837160457
2.101,0.162198070761467,-2.3773883716051
2.102,0.159820682389862,-2.3773883716046
2.103,0.157443294018257,-2.37738837160513
2.104,0.155065905646653,-2.37738837160352
2.105,0.152688517275048,-2.37738837160516
2.106,0.150311128903444,-2.37738837160457
2.107,0.147933740531839,-2.37738837160407
2.108,0.145556352160235,-2.3773883716046
2.109,0.14317896378863,-2.3773883716051
2.11,0.140801575417026,-2.3773883716046
2.111,0.138424187045421,-2.3773883716051
2.112,0.136046798673816,-2.37738837160354
2.113,0.133669410302211,-2.37738837160513
2.114,0.131292021930607,-2.3773883716046
2.115,0.128914633559002,-2.37738837160404
2.116,0.126537245187398,-2.3773883716046
2.117,0.124159856815793,-2.37738837160511
2.118,0.121782468444189,-2.37738837160459
2.119,0.119405080072584,-2.37738837160513
2.12,0.11702769170098,-2.37738837160353
2.121,0.114672387585196,-2.35530411578363
2.122,0.112335078048231,-2.33730953696563
2.123,0.109997768511265,-2.33730953696508
2.124,0.1076604589743,-2.3373095369656
2.125,0.105323149437334,-2.33730953696613
2.126,0.102985839900368,-2.3373095369656
2.127,0.100648530363403,-2.33730953696613
2.128,0.0983112208264372,-2.33730953696458
2.129,0.0959739112894714,-2.33730953696613
2.13,0.093636601752506,-2.3373095369656
2.131,0.0912992922155401,-2.33730953696509
2.132,0.0889619826785748,-2.33730953696559
2.133,0.0866246731416089,-2.33730953696613
2.134,0.0842873636046436,-2.33730953696561
2.135,0.0819500540676777,-2.33730953696611
2.136,0.0796127445307124,-2.33730953696458
2.137,0.0772754349937465,-2.33730953696613
2.138,0.0749381254567812,-2.3373095369656
2.139,0.0726008159198153,-2.33730953696508
2.14,0.0702635063828499,-2.33730953696563
2.141,0.0679261968458841,-2.33730953696611
2.142,0.0655888873089187,-2.3373095369656
2.143,0.0632515777719529,-2.33730953696613
2.144,0.0609142682349875,-2.33730953696456
2.145,0.0585769586980216,-2.33730953696614
2.146,0.0562396491610563,-2.33730953696559
2.147,0.0539023396240904,-2.3373095369651
2.148,0.0515650300871251,-2.3373095369656
